"Message",Low,".NET ネイティブ コンパイルを開始しています"
"Message",Low,""
"Message",Low,""
"Message",Low,"タスク ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper �o�[�W���� 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"�A�Z���u�� 'C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\in\UWPmatsuno.exe' �̃`�F�b�N���ł��B "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      141 |     1938 |     1938 |     1797 |     1938 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1938 ms"
"Message",Normal,"System time per command: 1938 ms"
"Message",Normal,"Total duration:          1797 ms"
"Message",Normal,"Total lifetime:          1938 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"タスク ""Gatekeeper"" の実行が終了しました。"
"Message",Low,"ファイル ""Preparation"" 内のターゲット ""RunGatekeeper"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"タスク ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 12 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 17 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1410 |          5 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"  1037 |          1 | WriteAssemblies"
"Message",Low,"タスク ""InjectWindowsRuntimeTypeForwards"" の実行が終了しました。"
"Message",Low,"ファイル ""Preparation"" 内のターゲット ""InjectWindowRuntimeTypeForwards"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"タスク ""PreResolveAssemblyClosure"""
"Message",Low,"タスク ""PreResolveAssemblyClosure"" の実行が終了しました。"
"Message",Low,"ファイル ""Preparation"" 内のターゲット ""PreResolveTransforms"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"タスク ""InitialAssemblyClosure"""
"Message",Low,"タスク ""InitialAssemblyClosure"" の実行が終了しました。"
"Message",Low,"タスク ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"タスク ""ResolveInitialReferencesAssemblyClosure1"" の実行が終了しました。"
"Message",Low,"タスク ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"タスク ""ResolveInitialReferencesAssemblyClosure2"" の実行が終了しました。"
"Message",Low,"ファイル ""Preparation"" 内のターゲット ""ResolveInitialReferences"" のビルドが終了しました。"
"Message",Low,"プロジェクト ""Preparation"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,""
"Message",High,"アプリケーション コードを処理しています"
"Message",Low,"タスク ""ValidateSimpleNames"""
"Message",Low,"タスク ""ValidateSimpleNames"" の実行が終了しました。"
"Message",Low,"タスク ""McgContractsResolveFilePath"""
"Message",Low,"タスク ""McgContractsResolveFilePath"" の実行が終了しました。"
"Message",Low,"タスク ""McgFacadeResolveFilePath"""
"Message",Low,"タスク ""McgFacadeResolveFilePath"" の実行が終了しました。"
"Message",Low,"タスク ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"タスク ""FinalAssemblyClosureRootsResolveFilePaths"" の実行が終了しました。"
"Message",Low,"タスク ""FinalAssemblyClosure"""
"Message",Low,"タスク ""FinalAssemblyClosure"" の実行が終了しました。"
"Message",Low,"タスク ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 10 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Diagnostics.Tracing の埋め込みマニフェスト: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"System.Private.Reflection の埋め込みマニフェスト: System.Private.Reflection.rd.xml"
"Message",Normal,"System.Private.CoreLib の埋め込みマニフェスト: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri の埋め込みマニフェスト: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core の埋め込みマニフェスト: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"System.Private.Interop の埋め込みマニフェスト: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\in\UWPmatsuno.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 116 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  .lib ファイルのリスト:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  .lib 検索パスのリスト:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86"
"Message",Normal,"  ライブラリからのエクスポートを読み込み中..."
"Message",Normal,"      'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib から 3117 エクスポートを読み取りました。"
"Message",Normal,"      'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\winsqlite3.lib から 238 エクスポートを読み取りました。"
"Message",High,"  56 モジュールを読み込み中..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",High,"  コードを生成中..."
"Message",High,"  相互運用コードが生成されました。"
"Message",Normal,"  コードの AssemblyInfo.g.cs への書き込み"
"Message",Normal,"  コードの Adapters.g.cs への書き込み"
"Message",Normal,"  コードの Data.g.cs への書き込み"
"Message",Normal,"  コードの Helpers.g.cs への書き込み"
"Message",Normal,"  コードの ImplTypes.g.cs への書き込み"
"Message",Normal,"  コードの PInvoke.g.cs への書き込み"
"Message",Normal,"  コードの SafeTypes.g.cs への書き込み"
"Message",Normal,"  コードの SharedStubs.g.cs への書き込み"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 109 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\UWPmatsuno.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 109 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 109 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 96 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 98 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 106 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 114 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 128 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 119 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 119 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 124 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 124 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 125 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 126 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 127 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 129 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 135 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 135 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 135 MB."
"Message",Normal,"Running 'GetType' transform, heap at 135 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 136 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 136 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 136 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 138 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 138 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 143 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 143 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 143 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 143 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 147 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 147 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 153 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 153 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 153 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 158 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 158 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 159 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 159 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 159 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 159 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 159 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 142 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 16573 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  6976 |        106 | Analysis"
"Message",Normal,"  3520 |        -13 | ReducedCopyInitialize"
"Message",Normal,"  3357 |         25 | WriteAssemblies"
"Message",Normal,"  1748 |         -7 | Mcg"
"Message",Normal,"   667 |         -9 | ReducedCopyComplete"
"Message",Normal,"   605 |        -17 | Reducer"
"Message",Normal,"   528 |          5 | CreateMetadata"
"Message",Normal,"   177 |          2 | McgTypeOf"
"Message",Normal,"   153 |         14 | ReducedCopyMethodBodies"
"Message",Normal,"   106 |          5 | StaticInitData"
"Message",Normal,"   104 |          8 | ReducedCopyPopulateTypes"
"Message",Normal,"   102 |          1 | McgRedirect"
"Message",Normal,"    98 |          8 | ReducedCopyLateMetadata"
"Message",Normal,"    96 |          6 | LazyGenerics"
"Message",Normal,"    85 |          0 | DumpNativeResources"
"Message",Normal,"    51 |          4 | Delegate"
"Message",Normal,"    42 |          1 | McgAccessor"
"Message",Normal,"    31 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    27 |          0 | StartupCodeInjector"
"Message",Normal,"    26 |          2 | TypeofTypeHandle"
"Message",Normal,"    26 |          1 | GetType"
"Message",Normal,"    25 |          1 | McgRedirect"
"Message",Normal,"    17 |          0 | DelegateCtorCall"
"Message",Normal,"    12 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    10 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    10 |          0 | SaveRVAStatics"
"Message",Normal,"     7 |          0 | McgFixups"
"Message",Normal,"     6 |          0 | ReducedCopyCleanup"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | Attribute"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          1 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"タスク ""RunILTransforms"" の実行が終了しました。"
"Message",Low,"ファイル ""ILTransforms"" 内のターゲット ""RunILTransforms"" のビルドが終了しました。"
"Message",Low,"プロジェクト ""ILTransforms"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,""
"Message",Low,"ファイル ""Nutc"" 内のターゲット ""GenerateMDIL"" のビルドが終了しました。"
"Message",Low,""
"Message",High,"ネイティブ コードを生成しています"
"Message",Low,"ファイル ""Nutc"" 内のターゲット ""MDILPrepareMultiFile"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"ファイル ""Nutc"" 内のターゲット ""SetBinaryForReferences"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"タスク ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\MDIL\UWPmatsuno.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"入力タイプのスキャン中"
"Message",Low,"'647' メソッドのスキャン中です。"
"Message",Low,"'728' メソッドのスキャン中です。"
"Message",Low,"'136' メソッドのスキャン中です。"
"Message",Low,"'34' メソッドのスキャン中です。"
"Message",Low,"'1049' メソッドのスキャン中です。"
"Message",Low,"'837' メソッドのスキャン中です。"
"Message",Low,"'415' メソッドのスキャン中です。"
"Message",Low,"'360' メソッドのスキャン中です。"
"Message",Low,"'113' メソッドのスキャン中です。"
"Message",Low,"'27' メソッドのスキャン中です。"
"Message",Low,"'25' メソッドのスキャン中です。"
"Message",Low,"'10' メソッドのスキャン中です。"
"Message",Low,"'6' メソッドのスキャン中です。"
"Message",Low,"'2' メソッドのスキャン中です。"
"Message",Low,"'3' メソッドのスキャン中です。"
"Message",Low,"'18' メソッドのスキャン中です。"
"Message",Low,"'42' メソッドのスキャン中です。"
"Message",Low,"'54' メソッドのスキャン中です。"
"Message",Low,"'103' メソッドのスキャン中です。"
"Message",Low,"'69' メソッドのスキャン中です。"
"Message",Low,"'44' メソッドのスキャン中です。"
"Message",Low,"'4' メソッドのスキャン中です。"
"Message",Low,"一括コード生成"
"Message",Low,"4726 メソッドのコンパイル中です。"
"Message",Low,"遅延コード生成"
"Message",Low,"'C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\MDIL\UWPmatsuno.mdilexe' が正常に生成されました"
"Message",Low,"'C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\MDIL\UWPmatsuno.mdilpdb' が正常に生成されました"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\MDIL\UWPmatsuno.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      234 |    15469 |    15469 |    15235 |    15469 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       15469 ms"
"Message",Normal,"System time per command: 15469 ms"
"Message",Normal,"Total duration:          15235 ms"
"Message",Normal,"Total lifetime:          15469 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"タスク ""GenerateMDILGlobalAnalysis"" の実行が終了しました。"
"Message",Low,"ファイル ""Nutc"" 内のターゲット ""GenerateMDILGlobalAnalysis"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"タスク ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      703 |      984 |      984 |      281 |      984 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       984 ms"
"Message",Normal,"System time per command: 984 ms"
"Message",Normal,"Total duration:          281 ms"
"Message",Normal,"Total lifetime:          984 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            0.3"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"タスク ""rc"" の実行が終了しました。"
"Message",Low,"タスク ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\ILTransformed\UWPmatsuno.res' at offset 0."
"Message",Normal," Added 'C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"タスク ""ResourceBinaryConcatenate"" の実行が終了しました。"
"Message",Low,"ファイル ""Nutc"" 内のターゲット ""GenerateBuildInfo"" のビルドが終了しました。"
"Message",Low,"プロジェクト ""Nutc"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,""
"Message",Low,"ファイル ""Binder"" 内のターゲット ""MDILBindPrepare"" のビルドが終了しました。"
"Message",Low,""
"Message",High,"ネイティブ コードの修正を生成しています"
"Message",Low,"タスク ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\rhbindargs.UWPmatsuno.rsp""'"
"Message",Low,"OS バージョン: メジャー: 6  マイナー: 2"
"Message",Low,"MDIL: C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\MDIL\UWPmatsuno.mdilexe"
"Message",Low,"MDILPDB: C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\MDIL\UWPmatsuno.mdilpdb"
"Message",Low,"IL: C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\MDIL\UWPmatsuno.ilexe"
"Message",Low,"NI: C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\Native\UWPmatsuno.dll"
"Message",Low,"SHIM: C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\Native\UWPmatsuno.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"PDB: C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\Native\UWPmatsuno.pdb"
"Message",Low,"C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\Native\UWPmatsuno.dll を 0.918 秒で作成しました"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\ShingoRepos\FirstUWP\FirstUWP\UWPmatsuno\UWPmatsuno\obj\x86\Release\ilc\intermediate\rhbindargs.UWPmatsuno.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      157 |     1141 |     1141 |      984 |     1141 | [0] rhbind UWPmatsuno"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1141 ms"
"Message",Normal,"System time per command: 1141 ms"
"Message",Normal,"Total duration:          984 ms"
"Message",Normal,"Total lifetime:          1141 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"タスク ""MDILBind"" の実行が終了しました。"
"Message",Low,"ファイル ""Binder"" 内のターゲット ""MDILBind"" のビルドが終了しました。"
"Message",Low,"プロジェクト ""Binder"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,""
"Message",Low,"ファイル ""Deployment"" 内のターゲット ""CopyNativeExecutablesToOutput"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"タスク ""TransformAppxManifest"""
"Message",Low,"タスク ""TransformAppxManifest"" の実行が終了しました。"
"Message",Low,"ファイル ""Deployment"" 内のターゲット ""TransformAppxManifestAndAddCrt"" のビルドが終了しました。"
"Message",Low,""
"Message",Low,"ファイル ""Deployment"" 内のターゲット ""CopyPackageResourceFileInRetailBuild"" のビルドが終了しました。"
"Message",Low,"プロジェクト ""Deployment"" のビルドが終了しました。"
"Message",Low,"コンパイルが終了しました"
